code,entry_date,entry_price,outcome,outcome_date,outcome_pct,hold_days,stop_is_gap,avg_trading_value_20d_yen
44420,2023-07-04,4055.0,STOPPED,2023-07-06,-9.49,2,False,324820900
42620,2024-02-01,904.0,STOPPED,2024-08-05,-15.04,186,True,10888155
42620,2024-02-05,915.0,STOPPED,2024-08-05,-16.07,182,True,22143015
42620,2024-02-13,927.0,STOPPED,2024-08-05,-17.15,174,True,25679030
42620,2024-02-19,999.0,STOPPED,2024-07-09,-9.61,141,False,30972790
42620,2024-02-20,990.0,STOPPED,2024-07-09,-8.79,140,False,38845855
42620,2024-02-21,1020.0,STOPPED,2024-04-18,-8.63,57,False,40704530
42620,2024-02-22,1011.0,STOPPED,2024-07-09,-10.68,138,False,43241600
42620,2025-01-30,1127.0,STOPPED,2025-04-07,-14.02,67,False,3868505
42620,2025-01-31,1230.0,STOPPED,2025-04-04,-10.41,63,False,4733190
42620,2025-05-02,1260.0,STOPPED,2025-05-22,-8.02,20,False,11304345
42620,2025-05-07,1183.0,TIMEOUT,,,,,11699670
42620,2025-07-28,1330.0,TIMEOUT,,,,,13207765
42620,2025-07-31,1370.0,STOPPED,2026-06-26,-8.39,330,False,16543255
42620,2025-08-01,1444.0,STOPPED,2025-11-04,-8.59,95,False,21551845
42620,2025-08-04,1495.0,STOPPED,2025-09-19,-8.03,46,False,23736825
65970,2024-02-27,2443.0,STOPPED,2024-03-15,-12.65,17,True,89687885
65970,2024-03-05,2717.0,STOPPED,2024-03-08,-10.89,3,False,155793895
65970,2025-05-27,1735.0,STOPPED,2025-12-15,-8.65,202,True,78651450
65970,2025-05-28,1877.0,STOPPED,2025-05-29,-9.91,1,False,117301520
65970,2025-06-17,1861.0,STOPPED,2025-11-25,-8.65,161,False,265539900
65970,2025-06-19,2045.0,STOPPED,2025-07-01,-9.14,12,False,274198715
65970,2025-06-20,2217.0,STOPPED,2025-06-23,-9.79,3,False,307378470
65970,2025-09-22,2269.0,STOPPED,2025-09-25,-15.16,3,False,98966760
65970,2025-09-24,2102.0,STOPPED,2025-09-25,-8.42,1,False,118219920
65970,2026-04-03,2598.0,TIMEOUT,,,,,57912625
65970,2026-04-06,3000.0,STOPPED,2026-04-07,-12.47,1,False,60623375
65970,2026-05-25,3820.0,STOPPED,2026-07-17,-13.61,53,True,302047345
65970,2026-05-26,4200.0,STOPPED,2026-07-08,-10.95,43,True,391071845
65970,2026-05-27,4900.0,STOPPED,2026-06-10,-8.16,14,False,462199525
65970,2026-05-28,4940.0,STOPPED,2026-06-10,-8.91,13,False,660611105
65970,2026-05-29,5070.0,STOPPED,2026-06-10,-11.24,12,False,862820085
65970,2026-06-02,6100.0,STOPPED,2026-06-03,-8.69,1,False,1123725305
65970,2026-06-03,6130.0,STOPPED,2026-06-08,-8.32,5,False,1358303555
65970,2026-06-04,6980.0,STOPPED,2026-06-05,-8.02,1,False,1646535785
65970,2026-06-05,6620.0,STOPPED,2026-06-08,-15.11,3,True,1835298705
61660,2026-01-19,469.0,TIMEOUT,,,,,125839215
61660,2026-01-20,789.0,STOPPED,2026-01-21,-19.01,1,True,128517215
61660,2026-02-13,758.0,STOPPED,2026-05-14,-12.14,90,False,1999170945
61660,2026-02-16,908.0,STOPPED,2026-02-20,-15.2,4,True,2164699940
61660,2026-02-17,1058.0,STOPPED,2026-02-18,-20.23,1,False,2236362180
61660,2026-02-18,949.0,STOPPED,2026-02-19,-9.91,1,False,2303296905
39040,2025-11-25,544.0,STOPPED,2025-12-29,-8.27,34,False,20115955
39040,2025-11-26,559.0,STOPPED,2025-12-22,-8.41,26,False,30255875
39040,2025-11-27,600.0,STOPPED,2025-12-04,-8.17,7,False,35584120
39040,2025-12-02,578.0,STOPPED,2025-12-05,-9.17,3,False,47894990
73710,2025-06-09,640.0,TIMEOUT,,,,,5327310
73710,2025-06-26,662.0,TIMEOUT,,,,,4618375
73710,2025-07-11,671.0,TIMEOUT,,,,,8076320
73710,2025-07-15,680.0,STOPPED,2025-11-05,-8.24,113,False,8265355
73710,2025-07-22,696.0,STOPPED,2025-08-13,-9.05,22,False,10791785
73710,2025-07-23,684.0,STOPPED,2025-11-05,-8.77,105,False,10996035
73710,2025-08-14,720.0,STOPPED,2025-10-14,-8.33,61,True,8865125
73710,2025-09-01,745.0,STOPPED,2025-10-10,-9.8,39,False,15996790
73710,2025-09-02,775.0,STOPPED,2025-10-01,-8.39,29,False,17215650
73710,2025-09-03,790.0,STOPPED,2025-09-11,-9.49,8,False,18785560
73710,2025-09-04,809.0,STOPPED,2025-09-11,-11.62,7,False,19991015
73710,2026-09-02,816.0,TIMEOUT,,,,,15783220
73710,2026-09-03,815.0,TIMEOUT,,,,,17309860
55910,2025-06-19,1850.0,STOPPED,2025-06-27,-10.65,8,False,165310150
55910,2025-06-20,1768.0,STOPPED,2025-07-02,-11.82,12,True,189879350
60330,2023-03-08,1494.0,STOPPED,2023-03-14,-11.58,6,True,39745730
60330,2023-03-09,1471.0,STOPPED,2023-03-14,-10.2,5,False,45131465
60330,2024-11-13,1299.0,STOPPED,2025-04-03,-9.31,141,True,4513130
60330,2024-12-11,1413.0,STOPPED,2025-02-28,-8.63,79,False,63042635
60330,2024-12-12,1401.0,STOPPED,2025-03-03,-8.64,81,False,42122120
60330,2024-12-18,1488.0,STOPPED,2025-01-20,-8.06,33,False,33795985
60330,2024-12-25,1434.0,STOPPED,2025-02-28,-9.97,65,False,37548230
60330,2024-12-27,1479.0,STOPPED,2025-01-21,-8.11,25,False,39957510
60330,2025-01-10,1510.0,STOPPED,2025-01-17,-8.68,7,False,41728855
60330,2025-01-14,1535.0,STOPPED,2025-01-16,-8.53,2,False,39807220
60330,2026-02-12,1482.0,STOPPED,2026-02-16,-13.23,4,False,8546130
60330,2026-03-10,1581.0,STOPPED,2026-03-27,-8.6,17,False,42415310
60330,2026-03-11,1560.0,STOPPED,2026-03-30,-9.42,19,True,45634655
60330,2026-03-16,1590.0,STOPPED,2026-03-24,-8.43,8,False,37408445
60330,2026-07-16,1648.0,TIMEOUT,,,,,3585720
60330,2026-07-17,1675.0,TIMEOUT,,,,,35632995
92270,2025-10-15,843.0,STOPPED,2025-10-17,-10.08,2,False,656907790
92270,2026-01-09,870.0,STOPPED,2026-05-14,-9.08,125,False,190031855
92270,2026-01-13,1020.0,STOPPED,2026-01-29,-8.73,16,False,597442285
92270,2026-01-14,1320.0,STOPPED,2026-01-15,-8.26,1,False,721291730
92270,2026-01-15,1350.0,STOPPED,2026-01-16,-17.04,1,False,1175911210
55990,2025-05-28,1308.0,STOPPED,2025-07-03,-9.4,36,False,34818645
55990,2025-06-02,1354.0,STOPPED,2025-06-17,-8.2,15,False,38747720
55990,2025-08-14,1354.0,STOPPED,2026-05-14,-19.42,273,True,23084000
55990,2025-08-28,1462.0,STOPPED,2025-09-04,-10.94,7,False,62892035
55990,2025-08-29,1517.0,STOPPED,2025-09-03,-10.81,5,False,66463305
55990,2025-10-22,1699.0,STOPPED,2025-10-24,-9.06,2,False,62043380
55990,2025-10-23,1620.0,STOPPED,2025-10-29,-8.52,6,False,83979985
55990,2025-11-28,1800.0,STOPPED,2025-12-11,-10.78,13,False,84497015
55990,2025-12-01,1767.0,STOPPED,2025-12-11,-9.11,10,False,81749855
55990,2025-12-04,1825.0,STOPPED,2025-12-10,-8.93,6,False,84389340
55990,2025-12-19,1923.0,STOPPED,2026-02-16,-10.45,59,False,72340590
55990,2025-12-22,2018.0,STOPPED,2025-12-24,-8.33,2,False,70860630
55990,2026-01-09,2070.0,STOPPED,2026-02-16,-16.81,38,True,82731210
55990,2026-01-13,2121.0,STOPPED,2026-02-13,-10.18,31,False,85015900
55990,2026-01-15,2200.0,STOPPED,2026-02-13,-13.41,29,False,85156625
55990,2026-01-16,2161.0,STOPPED,2026-02-13,-11.85,28,False,85323925
55990,2026-01-20,2246.0,STOPPED,2026-02-13,-15.18,24,False,87430215
55990,2026-01-21,2378.0,STOPPED,2026-02-03,-9.13,13,False,88373575
55990,2026-01-22,2289.0,STOPPED,2026-02-06,-8.61,15,False,95098885
55990,2026-01-23,2433.0,STOPPED,2026-02-02,-9.66,10,False,95092465
156A0,2025-09-11,852.0,STOPPED,2025-10-15,-9.86,34,False,67815625
156A0,2025-09-17,877.0,STOPPED,2025-10-15,-12.43,28,False,67430180
156A0,2025-09-19,880.0,STOPPED,2025-10-15,-12.73,26,True,69898465
156A0,2026-01-15,889.0,STOPPED,2026-02-06,-10.8,22,False,61734015
156A0,2026-01-16,889.0,STOPPED,2026-02-06,-10.8,21,False,71987580
156A0,2026-01-23,929.0,STOPPED,2026-02-04,-8.83,12,False,87964845
156A0,2026-01-26,933.0,STOPPED,2026-02-04,-9.22,9,False,90394980
156A0,2026-01-27,969.0,STOPPED,2026-02-04,-12.59,8,False,92565405
156A0,2026-01-30,963.0,STOPPED,2026-02-04,-12.05,5,False,104079620
153A0,2025-09-18,2582.0,STOPPED,2025-09-24,-8.91,6,False,122780070
153A0,2025-09-19,2488.0,STOPPED,2025-09-25,-8.76,6,False,113544300
65570,2023-01-26,894.0,STOPPED,2023-01-27,-9.4,1,False,28444740
